ibi_mean,ibi_std,ibi_min,ibi_max,ibi_range,ibi_median,subject,label,window
5.982421875,7.576229778716595,0.453125,19.765625,19.3125,1.9609375,S11,baseline,11
2.6861979166666665,2.0350071255879123,0.484375,6.9375,6.453125,2.1171875,S11,baseline,13
6.0265625,4.452478297339724,1.640625,18.234375,16.59375,4.3125,S11,stress,1
8.802083333333334,5.727513966167074,3.84375,16.828125,12.984375,5.734375,S11,stress,2
7.138020833333333,5.9664379566195915,1.140625,22.71875,21.578125,5.375,S11,stress,3
2.446068548387097,6.084623851078356,0.296875,34.3125,34.015625,0.890625,S11,stress,4
3.3714488636363638,5.693670034197853,0.328125,18.59375,18.265625,0.921875,S11,stress,5
5.208984375,8.212791690842872,0.421875,25.75,25.328125,1.0546875,S11,stress,6
11.453125,10.711703906752534,1.046875,28.65625,27.609375,8.0546875,S11,stress,7
4.4555921052631575,5.215893736468856,0.65625,23.1875,22.53125,1.9375,S13,baseline,1
5.669471153846154,7.86687053242441,0.6875,30.4375,29.75,2.078125,S13,baseline,2
17.41796875,17.313054816104223,1.5625,46.546875,44.984375,10.78125,S13,baseline,3
3.681547619047619,5.27433436198523,0.359375,24.25,23.890625,2.171875,S13,baseline,4
4.862132352941177,9.046091946602122,0.71875,40.1875,39.46875,2.109375,S13,baseline,5
17.875,15.27697968835586,0.640625,41.34375,40.703125,14.7578125,S13,baseline,6
7.606534090909091,6.003993027156563,0.515625,19.546875,19.03125,5.765625,S13,baseline,7
6.0421875,7.885162248895469,0.609375,25.5625,24.953125,1.671875,S13,baseline,8
6.613839285714286,7.118352917783533,0.609375,19.984375,19.375,1.421875,S13,baseline,9
2.96484375,4.388561917987237,0.546875,18.0,17.453125,1.0234375,S13,baseline,10
5.6796875,11.520840355028321,0.296875,45.640625,45.34375,1.0234375,S13,baseline,11
7.2414772727272725,9.540504922764919,0.3125,33.625,33.3125,3.234375,S13,baseline,12
6.150240384615385,9.092697819576358,0.625,30.609375,29.984375,1.546875,S13,baseline,13
14.1796875,17.798365074253486,2.4375,44.890625,42.453125,4.6953125,S13,stress,1
29.109375,20.765625,8.34375,49.875,41.53125,29.109375,S13,stress,2
5.96875,4.229350108911533,1.546875,13.484375,11.9375,3.484375,S13,stress,3
5.005859375,8.43805856621909,0.296875,36.71875,36.421875,2.3984375,S13,stress,4
5.794791666666667,8.1988249973277,0.296875,31.0625,30.765625,2.609375,S13,stress,5
8.524305555555555,6.603168920717134,1.0625,20.078125,19.015625,8.328125,S13,stress,6
9.09201388888889,6.141512625116054,1.15625,19.46875,18.3125,6.4375,S13,stress,7
20.3125,6.984375,13.328125,27.296875,13.96875,20.3125,S14,baseline,1
8.122767857142858,9.34743129737021,0.546875,28.90625,28.359375,2.359375,S14,baseline,2
9.9296875,8.7734375,1.15625,18.703125,17.546875,9.9296875,S14,baseline,4
17.88671875,29.068850900084907,0.859375,68.234375,67.375,1.2265625,S14,baseline,6
18.37109375,21.7291830129248,0.75,55.390625,54.640625,8.671875,S14,baseline,7
12.1015625,7.8671875,4.234375,19.96875,15.734375,12.1015625,S14,baseline,9
9.0390625,8.0234375,1.015625,17.0625,16.046875,9.0390625,S14,baseline,10
3.1180555555555554,2.934091468736716,0.578125,10.078125,9.5,1.53125,S14,baseline,11
10.28125,13.787388797149008,1.703125,37.71875,36.015625,3.140625,S14,baseline,13
11.6015625,7.753568094536514,2.8125,27.71875,24.90625,9.7890625,S14,stress,1
7.338541666666667,4.537116054501349,1.171875,16.96875,15.796875,6.4140625,S14,stress,2
7.921875,6.955087503942707,1.609375,25.03125,23.421875,5.8046875,S14,stress,3
4.568256578947368,4.434954591396937,0.46875,17.15625,16.6875,2.640625,S14,stress,4
13.119791666666666,13.774976329317736,0.328125,38.453125,38.125,10.0859375,S14,stress,5
1.9040178571428572,4.0869612857256685,0.296875,23.84375,23.546875,1.046875,S15,baseline,1
3.015625,3.6833425570046265,0.296875,16.015625,15.71875,1.25,S15,baseline,2
3.581875,6.205293670024812,0.359375,21.0,20.640625,0.921875,S15,baseline,3
3.2866586538461537,6.122615531108913,0.296875,19.546875,19.25,0.640625,S15,baseline,4
2.712121212121212,5.444026949386688,0.296875,25.40625,25.109375,0.921875,S15,baseline,5
3.1065848214285716,5.952556763005361,0.296875,29.71875,29.421875,1.2734375,S15,baseline,6
2.359375,3.196010457815711,0.328125,11.625,11.296875,0.953125,S15,baseline,7
22.036458333333332,13.63532515248129,2.984375,34.140625,31.15625,28.984375,S15,baseline,8
4.3832236842105265,9.176041750031473,0.296875,35.109375,34.8125,0.828125,S15,baseline,9
3.36875,6.625200960002396,0.3125,27.625,27.3125,1.265625,S15,baseline,10
2.9342672413793105,4.562181472315702,0.296875,19.15625,18.859375,1.359375,S15,baseline,11
2.715,3.1372643088764454,0.296875,13.4375,13.140625,1.578125,S15,baseline,12
5.276041666666667,6.050505388096839,0.328125,19.5625,19.234375,1.53125,S15,baseline,13
4.2,5.268847771186552,0.421875,25.328125,24.90625,2.890625,S15,stress,1
2.7446120689655173,3.2826846100857745,0.296875,17.234375,16.9375,1.703125,S15,stress,2
2.0416666666666665,3.0384289439416676,0.3125,16.015625,15.703125,0.859375,S15,stress,3
1.3315972222222223,2.4721690654397577,0.3125,17.203125,16.890625,0.828125,S15,stress,4
6.381944444444445,8.19409427217908,0.390625,24.0,23.609375,2.390625,S15,stress,5
3.878125,4.9418928243639595,0.3125,14.125,13.8125,1.3046875,S15,stress,6
3.350852272727273,3.243737571931955,0.375,13.0,12.625,1.984375,S15,stress,7
6.454326923076923,7.834019548568415,0.765625,26.59375,25.828125,4.015625,S16,baseline,1
27.6796875,8.2109375,19.46875,35.890625,16.421875,27.6796875,S16,baseline,2
9.694196428571429,10.949409514586264,1.6875,35.046875,33.359375,6.0625,S16,baseline,3
4.75,7.278741520688861,0.421875,24.6875,24.265625,1.0625,S16,baseline,4
11.825892857142858,16.53805985803609,1.0,49.65625,48.65625,2.171875,S16,baseline,5
7.751420454545454,11.566678941044685,0.3125,42.4375,42.125,3.421875,S16,baseline,6
12.4921875,5.2734375,7.21875,17.765625,10.546875,12.4921875,S16,baseline,7
7.615625,11.005492236833389,0.84375,36.640625,35.796875,2.21875,S16,baseline,8
3.875,7.487417365540909,0.296875,29.96875,29.671875,1.0,S16,baseline,9
3.519375,7.5669579835624825,0.296875,30.765625,30.46875,1.09375,S16,baseline,10
4.142463235294118,4.697002874715128,0.328125,15.921875,15.59375,1.40625,S16,baseline,11
4.111979166666667,8.741271300416356,0.34375,32.953125,32.609375,1.5546875,S16,baseline,12
10.09375,9.31087443866042,1.171875,25.625,24.453125,5.2890625,S16,baseline,13
3.58984375,6.761448398696997,0.34375,28.984375,28.640625,1.15625,S16,stress,1
4.424632352941177,5.1300645127792315,0.53125,17.28125,16.75,1.421875,S16,stress,2
2.9140625,5.305736733494817,0.34375,27.703125,27.359375,0.953125,S16,stress,3
4.096875,5.202255933426863,0.296875,17.78125,17.484375,1.7421875,S16,stress,4
17.25390625,12.36566179687948,1.265625,33.390625,32.125,17.1796875,S16,stress,5
2.1796875,0.9592210279538027,0.921875,3.609375,2.6875,2.09375,S16,stress,7
7.4375,10.64323093340103,1.125,35.65625,34.53125,2.828125,S17,baseline,1
2.4328125,2.3958791322615274,0.46875,9.0,8.53125,1.5625,S17,baseline,2
2.8585069444444446,2.4986892843466393,0.3125,10.0625,9.75,1.7578125,S17,baseline,6
4.9140625,3.9921875,0.921875,8.90625,7.984375,4.9140625,S17,baseline,7
4.43359375,5.150320631990273,0.328125,13.171875,12.84375,2.1171875,S17,baseline,8
6.46875,18.397245958408195,0.3125,67.46875,67.15625,0.921875,S17,baseline,9
8.056640625,17.301618551051344,0.53125,53.796875,53.265625,1.53125,S17,baseline,10
18.135416666666668,22.625245787876107,1.546875,50.125,48.578125,2.734375,S17,baseline,12
3.682565789473684,6.4668945435031,0.390625,26.28125,25.890625,0.9375,S17,baseline,13
3.1592548076923075,2.5480840807455714,0.296875,9.125,8.828125,2.7890625,S17,stress,1
3.9330357142857144,3.614412786489004,0.640625,10.4375,9.796875,2.359375,S17,stress,2
3.5320723684210527,3.007518136160641,0.515625,10.375,9.859375,2.015625,S17,stress,3
1.9953703703703705,1.8587782792817147,0.3125,6.765625,6.453125,1.171875,S17,stress,4
3.6276041666666665,6.416354349305429,0.296875,24.078125,23.78125,0.671875,S17,stress,5
2.2074652777777777,2.0586810021012054,0.3125,9.1875,8.875,1.4296875,S17,stress,6
3.3080357142857144,7.392140692725343,0.296875,30.25,29.953125,0.671875,S17,stress,7
4.665441176470588,5.847386163340931,0.328125,21.0,20.671875,1.953125,S17,stress,8
2.55810546875,4.263475009009735,0.328125,22.765625,22.4375,1.09375,S2,baseline,1
2.719758064516129,6.722417809207329,0.3125,35.734375,35.421875,0.796875,S2,baseline,2
6.739583333333333,9.384754763008225,0.3125,32.390625,32.078125,1.71875,S2,baseline,3
2.171875,2.59492144817493,0.34375,11.171875,10.828125,0.96875,S2,baseline,4
2.5171130952380953,4.683159957004885,0.359375,21.125,20.765625,0.71875,S2,baseline,5
1.5,2.5306052216473724,0.3125,12.0625,11.75,1.03125,S2,baseline,6
6.78125,12.817367596717158,0.3125,47.78125,47.46875,1.7421875,S2,baseline,7
7.853125,8.249861504519332,0.3125,19.953125,19.640625,2.234375,S2,baseline,8
16.0546875,14.6328125,1.421875,30.6875,29.265625,16.0546875,S2,baseline,9
4.731770833333333,11.744353685015307,0.3125,43.625,43.3125,1.1640625,S2,baseline,10
6.875,6.875724393654824,0.859375,17.640625,16.78125,2.015625,S2,baseline,11
5.0126953125,13.700578372469293,0.296875,57.84375,57.546875,1.125,S2,baseline,12
4.966911764705882,11.35411114580671,0.734375,50.015625,49.28125,1.953125,S2,stress,1
3.9431818181818183,5.130041747865204,0.3125,23.234375,22.921875,2.875,S2,stress,2
3.341875,3.3869646717230455,0.40625,15.765625,15.359375,2.265625,S2,stress,3
3.975,6.572690005336475,0.40625,23.859375,23.453125,1.109375,S2,stress,4
3.1703125,3.5660512042602885,0.296875,13.875,13.578125,1.453125,S2,stress,5
2.657986111111111,5.239582182828826,0.34375,28.640625,28.296875,1.203125,S2,stress,6
3.513125,10.03896868146823,0.359375,52.296875,51.9375,1.09375,S3,baseline,1
4.191761363636363,5.245293018576096,0.390625,13.828125,13.4375,1.28125,S3,baseline,2
6.0296875,10.228281702320837,0.3125,31.171875,30.859375,1.046875,S3,baseline,3
6.2796875,6.573378074963149,0.640625,20.171875,19.53125,2.9765625,S3,baseline,4
5.994419642857143,12.965508425482819,0.296875,51.625,51.328125,1.28125,S3,baseline,5
3.105324074074074,4.603437191992972,0.328125,18.28125,17.953125,0.984375,S3,baseline,6
1.93359375,2.2341667024848855,0.3125,10.078125,9.765625,1.078125,S3,baseline,7
3.8385416666666665,4.893807759166736,1.40625,14.765625,13.359375,1.6015625,S3,baseline,9
6.378472222222222,14.02346197533027,0.46875,45.953125,45.484375,1.359375,S3,baseline,10
15.427083333333334,20.08367235839366,0.96875,43.828125,42.859375,1.484375,S3,baseline,11
16.3875,30.682072776195383,0.765625,77.75,76.984375,1.28125,S3,baseline,12
4.505756578947368,4.909680252323505,0.40625,17.125,16.71875,1.78125,S3,stress,1
4.314144736842105,6.9737743989327,0.3125,26.46875,26.15625,0.953125,S3,stress,2
4.026988636363637,4.5816606678935905,0.390625,15.75,15.359375,1.5234375,S3,stress,3
4.408203125,6.065556964758027,0.46875,20.65625,20.1875,1.03125,S3,stress,4
4.509191176470588,6.116391428516811,0.84375,27.8125,26.96875,2.359375,S3,stress,5
6.061197916666667,8.539777146666959,0.640625,27.859375,27.21875,2.203125,S3,stress,6
5.362980769230769,4.783594957600422,1.203125,19.765625,18.5625,4.453125,S3,stress,7
7.0046875,8.819287750480832,0.71875,30.21875,29.5,1.9140625,S4,baseline,1
7.828125,7.109375,0.71875,14.9375,14.21875,7.828125,S4,baseline,5
4.710069444444445,7.692731646006452,0.4375,25.921875,25.484375,1.734375,S4,baseline,11
5.0,3.681028042261654,1.46875,10.078125,8.609375,3.453125,S4,stress,1
9.34201388888889,9.627506450242445,1.1875,26.203125,25.015625,3.5625,S4,stress,2
7.0710227272727275,6.458690450448198,1.3125,22.671875,21.359375,3.421875,S4,stress,3
5.4303977272727275,3.439161295591864,0.6875,13.78125,13.09375,5.078125,S4,stress,4
5.5263671875,6.3280037573985295,0.4375,23.046875,22.609375,2.546875,S5,baseline,1
2.5228794642857144,5.145469456195931,0.3125,26.859375,26.546875,0.9453125,S5,baseline,2
2.90625,3.7424402967849733,0.796875,10.375,9.578125,1.046875,S5,baseline,3
3.042668269230769,4.580484258722194,0.4375,19.3125,18.875,0.96875,S5,baseline,4
3.792119565217391,9.480097540622982,0.3125,45.84375,45.53125,0.953125,S5,baseline,5
19.354166666666668,26.44353978651444,0.421875,56.75,56.328125,0.890625,S5,baseline,6
12.182291666666666,15.916910379351439,0.53125,34.6875,34.15625,1.328125,S5,baseline,7
2.6875,6.033682526908946,0.328125,27.9375,27.609375,1.0,S5,baseline,8
2.1666666666666665,2.770679950850747,0.296875,13.53125,13.234375,1.03125,S5,baseline,9
5.141544117647059,8.336622021739245,0.4375,34.265625,33.828125,1.65625,S5,baseline,10
3.4716796875,4.780698557450008,0.3125,16.0,15.6875,1.1484375,S5,baseline,11
3.4021381578947367,9.85741642448042,0.859375,45.203125,44.34375,0.984375,S5,baseline,12
2.978940217391304,9.257469361297733,0.34375,46.359375,46.015625,0.953125,S5,baseline,13
19.1484375,16.8515625,2.296875,36.0,33.703125,19.1484375,S5,stress,2
3.6822916666666665,4.2940565251254235,0.359375,15.078125,14.71875,1.75,S5,stress,3
3.724184782608696,4.229667357165151,0.421875,14.625,14.203125,1.75,S5,stress,4
7.3125,6.550882574126939,0.953125,20.1875,19.234375,4.6328125,S5,stress,5
4.414930555555555,1.8781240050016879,1.265625,8.03125,6.765625,4.09375,S5,stress,6
8.796875,4.151450079239382,4.296875,14.3125,10.015625,7.78125,S5,stress,7
4.576923076923077,4.671585410123938,0.90625,16.78125,15.875,2.25,S6,baseline,1
2.7560096153846154,3.836906325746274,0.375,14.890625,14.515625,1.203125,S6,baseline,2
34.6875,17.890625,16.796875,52.578125,35.78125,34.6875,S6,baseline,4
5.4289772727272725,6.0772991947348105,0.625,21.953125,21.328125,2.78125,S6,baseline,6
5.145089285714286,4.454802427534508,0.84375,13.453125,12.609375,4.0,S6,baseline,7
7.337239583333333,10.352234566102636,0.671875,35.65625,34.984375,2.0703125,S6,baseline,8
2.1848958333333335,4.022506128715723,0.3125,20.953125,20.640625,1.125,S6,baseline,9
2.628125,3.3791265282244165,0.328125,9.34375,9.015625,1.265625,S6,baseline,10
41.5390625,26.1640625,15.375,67.703125,52.328125,41.5390625,S6,baseline,12
5.517361111111111,9.67857296023965,0.515625,32.609375,32.09375,2.1875,S6,baseline,13
3.0822368421052633,2.7880462964489414,0.453125,9.03125,8.578125,1.484375,S6,stress,1
4.37109375,5.349418765429538,0.296875,19.609375,19.3125,2.0,S6,stress,2
4.271634615384615,6.367131203920365,0.328125,23.53125,23.203125,1.5,S6,stress,3
2.951923076923077,2.597747018284482,0.5625,10.625,10.0625,2.21875,S6,stress,4
10.4453125,13.041936284569912,1.359375,32.96875,31.609375,3.7265625,S6,stress,5
6.64453125,7.735548430030437,0.421875,22.59375,22.171875,1.734375,S6,stress,6
7.583333333333333,14.602766070499184,0.3125,48.09375,47.78125,1.5,S6,stress,7
3.3453125,9.030772722033882,0.296875,42.5,42.203125,1.15625,S7,baseline,1
2.7740384615384617,2.8934894551192154,0.6875,11.34375,10.65625,1.578125,S7,baseline,4
1.8203125,1.8543733060182128,0.46875,7.359375,6.890625,0.9609375,S7,baseline,5
3.1458333333333335,7.8662055963431925,0.3125,39.0,38.6875,0.8515625,S7,baseline,6
12.9453125,7.659075530916329,3.546875,23.953125,20.40625,12.140625,S7,baseline,7
12.321875,13.453386684446784,0.6875,37.515625,36.828125,8.234375,S7,baseline,8
6.53515625,12.30407674575503,0.328125,38.09375,37.765625,0.796875,S7,baseline,9
3.2005208333333335,3.980399534958684,0.453125,15.609375,15.15625,1.921875,S7,baseline,10
13.28125,13.19928753403948,0.9375,36.015625,35.078125,5.15625,S7,baseline,11
1.1666666666666667,0.44930743387895206,0.53125,1.484375,0.953125,1.484375,S7,baseline,13
6.025,5.1370960531583405,0.546875,17.84375,17.296875,4.8671875,S7,stress,1
4.063988095238095,3.8460990957491674,0.390625,13.28125,12.890625,2.59375,S7,stress,2
6.502403846153846,4.2387207429161355,0.59375,14.578125,13.984375,5.46875,S7,stress,3
3.5416666666666665,7.611502508168649,0.515625,36.84375,36.328125,1.0625,S7,stress,4
9.4140625,8.092618767471071,0.53125,21.6875,21.15625,7.125,S7,stress,5
7.46875,6.09375,1.375,13.5625,12.1875,7.46875,S7,stress,6
12.272321428571429,24.830129994594657,0.5,72.921875,72.421875,1.640625,S7,stress,7
0.65,0.184771818738681,0.375,0.9375,0.5625,0.65625,S8,baseline,2
15.41875,15.818327113075203,1.421875,38.890625,37.46875,5.34375,S8,baseline,4
6.783653846153846,13.00433724532987,0.3125,49.375,49.0625,1.71875,S8,baseline,5
7.532670454545454,12.936154022789887,0.53125,46.546875,46.015625,1.46875,S8,baseline,6
4.172743055555555,6.891267591411962,0.359375,24.25,23.890625,1.2421875,S8,baseline,8
2.590625,2.726316697373033,0.375,9.84375,9.46875,1.203125,S8,baseline,9
3.6328125,2.5078125,1.125,6.140625,5.015625,3.6328125,S8,baseline,10
7.084821428571429,6.911453967889471,0.875,19.9375,19.0625,2.65625,S8,baseline,11
9.807291666666666,13.570000406201377,0.3125,46.3125,46.0,3.234375,S8,baseline,12
8.3796875,8.946147068055682,0.40625,27.1875,26.78125,4.4609375,S8,stress,1
4.771484375,3.120616432329454,0.515625,11.09375,10.578125,5.28125,S8,stress,2
7.274739583333333,7.051664399137878,0.8125,24.5,23.6875,4.1328125,S8,stress,3
4.600328947368421,6.023864008872191,0.578125,27.90625,27.328125,2.96875,S8,stress,4
17.36875,12.993014198743493,2.234375,39.0625,36.828125,11.875,S8,stress,5
5.394886363636363,5.9184993936228505,0.90625,20.03125,19.125,3.328125,S8,stress,6
5.095703125,8.454480300532943,0.3125,34.734375,34.421875,1.625,S8,stress,7
6.206473214285714,6.481244345840379,0.328125,25.4375,25.109375,5.1640625,S9,baseline,1
5.529513888888889,6.4173914145480815,0.921875,21.515625,20.59375,2.34375,S9,baseline,2
9.84201388888889,12.178333991869144,0.328125,40.75,40.421875,4.140625,S9,baseline,3
5.245404411764706,10.640877740457798,0.4375,46.859375,46.421875,1.984375,S9,baseline,4
4.576171875,4.0062697863871275,0.640625,14.59375,13.953125,3.828125,S9,baseline,5
1.2428977272727273,1.0551080524403083,0.3125,5.28125,4.96875,0.9921875,S9,baseline,6
5.2197265625,5.857779649350863,0.453125,19.640625,19.1875,2.5234375,S9,baseline,7
6.946180555555555,3.3229828813210083,3.734375,13.578125,9.84375,6.109375,S9,baseline,8
5.217548076923077,6.746903952807521,0.34375,26.296875,25.953125,2.75,S9,baseline,9
5.03515625,4.741460787432816,1.140625,17.453125,16.3125,2.109375,S9,baseline,10
8.321180555555555,6.848378504888521,0.390625,19.671875,19.28125,6.78125,S9,baseline,11
7.256510416666667,13.17307579406547,0.328125,49.03125,48.703125,2.4609375,S9,baseline,12
5.503125,5.309512640456434,1.140625,17.96875,16.828125,2.84375,S9,baseline,13
2.787176724137931,3.8187493249501694,0.359375,17.09375,16.734375,0.828125,S9,stress,1
2.9828125,3.86153648564246,0.3125,15.59375,15.28125,1.0,S9,stress,2
3.499289772727273,4.853261092072169,0.34375,20.109375,19.765625,1.5234375,S9,stress,3
4.005681818181818,4.987841541439577,0.3125,19.5,19.1875,2.0703125,S9,stress,4
4.23125,4.598216366157644,1.1875,16.84375,15.65625,1.9921875,S9,stress,5
15.95,14.157937951243111,1.5,39.0625,37.5625,14.421875,S9,stress,6
2.4135416666666667,2.5267183372025372,0.296875,8.453125,8.15625,1.4375,S9,stress,7
