ibi_mean,ibi_std,ibi_min,ibi_max,ibi_range,ibi_median,subject,label,window
4.708333333333333,4.453560529384202,1.3125,11.0,9.6875,1.8125,S4,baseline,2
2.05859375,1.8172712993898126,0.4375,6.59375,6.15625,1.671875,S4,baseline,16
5.7734375,4.3046875,1.46875,10.078125,8.609375,5.7734375,S4,stress,1
6.0546875,5.688288707332703,1.1875,15.75,14.5625,3.640625,S4,stress,2
8.4140625,9.667030415323065,1.65625,25.109375,23.453125,3.4453125,S4,stress,3
6.814453125,6.83619837671857,1.3125,22.671875,21.359375,3.2734375,S4,stress,4
7.669642857142857,9.073870747437335,1.15625,29.140625,27.984375,5.0,S4,stress,5
14.494791666666666,1.9332250104352113,11.78125,16.140625,4.359375,15.5625,S4,stress,6
18.3828125,5.6171875,12.765625,24.0,11.234375,18.3828125,S4,stress,8
6.176339285714286,5.2191223287688,0.9375,14.171875,13.234375,2.5,S5,baseline,1
3.3740234375,4.76825448957796,0.78125,16.734375,15.953125,1.53125,S5,baseline,2
2.916294642857143,4.708715409446487,0.3125,17.828125,17.515625,0.7890625,S5,baseline,3
3.0200892857142856,5.125079718767747,0.453125,19.3125,18.859375,1.046875,S5,baseline,5
2.8658088235294117,3.8551363915745878,0.4375,13.953125,13.515625,0.875,S5,baseline,6
2.431919642857143,3.5922143804863715,0.40625,15.015625,14.609375,1.1171875,S5,baseline,7
4.408854166666667,7.523300484791352,0.421875,21.1875,20.765625,0.90625,S5,baseline,8
0.9296875,0.3984375,0.53125,1.328125,0.796875,0.9296875,S5,baseline,10
2.6875,6.033682526908946,0.328125,27.9375,27.609375,1.0,S5,baseline,12
1.1425,0.8809986343633002,0.359375,4.46875,4.109375,0.828125,S5,baseline,13
1.3305288461538463,1.0597717757687153,0.296875,3.75,3.453125,0.984375,S5,baseline,14
3.23125,3.4369942809815677,0.921875,11.6875,10.765625,1.65625,S5,baseline,15
6.583333333333333,6.5636263087702185,0.671875,16.0,15.328125,3.3359375,S5,baseline,16
9.239583333333334,18.623321343768513,0.4375,50.875,50.4375,0.8671875,S5,baseline,17
1.5481770833333333,0.8198401004196345,0.953125,2.9375,1.984375,1.0,S5,baseline,18
1.0178571428571428,0.4176036446160386,0.34375,1.953125,1.609375,0.953125,S5,baseline,19
6.791015625,7.121658076840514,0.359375,19.859375,19.5,3.15625,S5,stress,4
5.001736111111111,5.656338456780527,0.421875,14.859375,14.4375,1.25,S5,stress,5
3.9591346153846154,4.688091062341022,0.484375,14.125,13.640625,0.8125,S5,stress,6
4.534090909090909,6.616635539599762,0.640625,23.5625,22.921875,1.953125,S5,stress,8
9.3046875,5.0078125,4.296875,14.3125,10.015625,9.3046875,S5,stress,10
8.146875,8.062776158061194,0.921875,21.734375,20.8125,4.015625,S6,baseline,1
5.221590909090909,13.1389955450208,0.375,46.75,46.375,1.078125,S6,baseline,2
5.1640625,0.9921875,4.171875,6.15625,1.984375,5.1640625,S6,baseline,3
2.140625,1.3477049357147877,0.734375,4.453125,3.71875,1.640625,S6,baseline,8
5.192708333333333,3.4999844989736104,0.6875,9.921875,9.234375,4.7109375,S6,baseline,9
12.005208333333334,4.108718129798987,7.53125,17.453125,9.921875,11.03125,S6,baseline,10
5.5625,1.015625,4.546875,6.578125,2.03125,5.5625,S6,baseline,11
7.484375,6.9010565476030035,2.046875,21.46875,19.421875,2.6875,S6,baseline,12
3.9435096153846154,6.712792356557985,0.796875,26.34375,25.546875,1.21875,S6,baseline,13
2.628125,3.3791265282244165,0.328125,9.34375,9.015625,1.265625,S6,baseline,15
9.046875,11.339624192314163,0.328125,25.0625,24.734375,1.75,S6,baseline,17
2.4765625,1.503894412832203,0.5625,4.421875,3.859375,2.46875,S6,baseline,19
2.8072916666666665,2.387087751639595,0.640625,6.96875,6.328125,1.03125,S6,stress,1
5.073863636363637,3.803057950389212,0.296875,11.5625,11.265625,5.390625,S6,stress,2
4.514423076923077,5.914341417498375,0.46875,19.609375,19.140625,1.75,S6,stress,3
6.94140625,9.764252247266157,0.328125,30.84375,30.515625,1.5625,S6,stress,4
2.9340277777777777,2.9745263411322327,0.5625,10.625,10.0625,2.21875,S6,stress,5
8.330357142857142,8.581937614587003,0.4375,24.234375,23.796875,4.375,S6,stress,6
4.40625,3.046875,1.359375,7.453125,6.09375,4.40625,S6,stress,7
10.271875,9.319521262516654,1.28125,22.59375,21.3125,4.671875,S6,stress,8
4.246527777777778,5.398089024257726,0.421875,17.09375,16.671875,1.71875,S6,stress,9
2.5111607142857144,3.227836021648724,0.3125,9.8125,9.5,0.765625,S6,stress,10
1.2399553571428572,1.0052631991521004,0.296875,3.71875,3.421875,0.8125,S7,baseline,1
1.3567708333333333,0.7243563429315291,0.34375,2.765625,2.421875,1.2578125,S7,baseline,2
6.3203125,4.0703125,2.25,10.390625,8.140625,6.3203125,S7,baseline,6
1.3854166666666667,0.9660861672950757,0.546875,2.96875,2.421875,0.859375,S7,baseline,7
6.716145833333333,9.652450104662726,0.46875,27.6875,27.21875,1.890625,S7,baseline,8
1.77890625,2.6524525934957235,0.3125,12.765625,12.453125,0.859375,S7,baseline,9
13.75,10.203125,3.546875,23.953125,20.40625,13.75,S7,baseline,10
4.997767857142857,4.1765116737346535,1.28125,12.640625,11.359375,2.046875,S7,baseline,11
6.8203125,4.7109375,2.109375,11.53125,9.421875,6.8203125,S7,baseline,12
0.6510416666666666,0.22833656475815597,0.328125,0.8125,0.484375,0.8125,S7,baseline,13
5.348958333333333,5.5783122245268375,0.78125,13.203125,12.421875,2.0625,S7,baseline,14
3.491477272727273,4.19070732219263,0.453125,15.609375,15.15625,1.921875,S7,baseline,15
7.59765625,7.500686614078553,0.9375,20.3125,19.375,4.5703125,S7,baseline,16
1.8984375,1.2109375,0.6875,3.109375,2.421875,1.8984375,S7,baseline,18
1.1666666666666667,0.44930743387895206,0.53125,1.484375,0.953125,1.484375,S7,baseline,19
6.3828125,6.791076010390861,0.546875,17.84375,17.296875,3.5703125,S7,stress,1
4.483072916666667,3.8357357292346026,0.546875,15.46875,14.921875,3.796875,S7,stress,2
4.484375,3.8903281281546853,1.0625,13.28125,12.21875,2.59375,S7,stress,3
6.5390625,4.309519746934541,0.640625,13.4375,12.796875,7.1796875,S7,stress,4
4.566964285714286,2.2480260792946276,0.59375,7.5625,6.96875,5.0625,S7,stress,5
3.442095588235294,5.633273033577027,0.4375,22.375,21.9375,1.046875,S7,stress,6
7.660714285714286,7.0888942350978175,0.53125,20.171875,19.640625,6.578125,S7,stress,7
9.807291666666666,5.974396507470209,1.375,14.484375,13.109375,13.5625,S7,stress,8
2.596875,2.3115580851992448,0.5,6.765625,6.265625,1.640625,S7,stress,10
0.671875,0.20070675904164265,0.375,0.9375,0.5625,0.6875,S8,baseline,2
8.747395833333334,13.540921704268452,1.421875,38.890625,37.46875,2.671875,S8,baseline,6
11.034375,19.17665206377276,0.65625,49.375,48.71875,1.5625,S8,baseline,7
6.044642857142857,8.35873632645076,0.3125,25.171875,24.859375,1.71875,S8,baseline,8
3.193359375,3.870208238622663,0.53125,10.921875,10.390625,1.28125,S8,baseline,9
2.1171875,3.6162593301599304,0.359375,14.0,13.640625,1.1328125,S8,baseline,11
6.988839285714286,7.135710710709815,1.046875,18.84375,17.796875,1.609375,S8,baseline,12
5.18125,3.2719899096345024,0.8125,11.421875,10.609375,4.8359375,S8,baseline,13
5.932291666666667,5.937257853249446,0.875,14.265625,13.390625,2.65625,S8,baseline,16
9.46484375,9.956707894906438,0.3125,25.6875,25.375,5.9296875,S8,baseline,17
28.3046875,18.0078125,10.296875,46.3125,36.015625,28.3046875,S8,baseline,18
8.106770833333334,5.969332273263776,1.734375,17.421875,15.6875,6.9296875,S8,baseline,19
13.5859375,10.379549430814363,0.75,27.1875,26.4375,13.203125,S8,stress,1
4.988636363636363,5.004734490123551,0.40625,16.25,15.84375,2.078125,S8,stress,2
4.7515625,3.210703306544572,0.515625,11.09375,10.578125,4.359375,S8,stress,3
15.729166666666666,11.796183984544417,0.8125,29.65625,28.84375,16.71875,S8,stress,4
3.5792410714285716,3.8653775268585986,0.34375,15.890625,15.546875,2.3515625,S8,stress,5
3.6923828125,6.227252840568516,0.46875,26.734375,26.265625,1.4609375,S8,stress,6
4.799107142857143,2.989103497070481,1.6875,9.5,7.8125,3.4375,S8,stress,8
