ibi_mean,ibi_std,ibi_min,ibi_max,ibi_range,ibi_median,subject,label,window
16.0546875,14.6328125,1.421875,30.6875,29.265625,16.0546875,S2,baseline,7
4.8462171052631575,11.341802952872165,0.3125,42.875,42.5625,0.921875,S2,baseline,8
4.2212171052631575,12.686306155709195,0.296875,57.84375,57.546875,1.0,S2,baseline,9
5.640625,8.445242809775893,0.734375,30.6875,29.953125,1.953125,S2,stress,1
3.0748355263157894,4.565279093862314,0.3125,23.234375,22.921875,1.3203125,S2,stress,2
3.859375,8.216986304740423,0.328125,40.109375,39.78125,0.8984375,S2,stress,3
3.110383064516129,5.562866594202546,0.296875,30.9375,30.640625,1.328125,S2,stress,4
2.8558035714285714,1.9745382799543547,0.34375,7.09375,6.75,2.625,S2,stress,5
3.764616935483871,9.919262765316514,0.359375,56.0625,55.703125,1.171875,S3,baseline,1
8.540865384615385,18.433796623730327,0.375,69.65625,69.28125,1.53125,S3,baseline,2
6.038541666666666,7.946176906573094,0.359375,26.8125,26.453125,1.4375,S3,baseline,3
3.9918981481481484,9.719553239525405,0.296875,51.625,51.328125,1.046875,S3,baseline,4
3.003216911764706,5.952870222146428,0.3125,31.9375,31.625,1.0546875,S3,baseline,5
7.3994140625,15.975088724000411,0.390625,58.03125,57.640625,1.0078125,S3,baseline,6
7.850446428571429,10.82128906160072,1.40625,31.921875,30.515625,1.65625,S3,baseline,7
4.643382352941177,10.21778338443844,0.390625,43.90625,43.515625,1.046875,S3,baseline,8
17.0,28.042237894287105,0.765625,77.75,76.984375,1.296875,S3,baseline,9
4.107572115384615,4.607721197209923,0.40625,17.125,16.71875,1.703125,S3,stress,1
3.486328125,5.538866564213486,0.296875,26.46875,26.171875,1.0546875,S3,stress,2
4.4850852272727275,5.384976201383742,0.578125,20.65625,20.078125,1.859375,S3,stress,3
4.239809782608695,5.811383367598735,0.796875,27.8125,27.015625,2.25,S3,stress,4
6.8505859375,8.253308124236687,0.640625,27.859375,27.21875,4.0625,S3,stress,5
5.837239583333333,8.192469414527247,0.5625,30.21875,29.65625,1.9140625,S4,baseline,1
7.828125,7.109375,0.71875,14.9375,14.21875,7.828125,S4,baseline,4
1.8734375,1.2843037160875344,0.4375,5.28125,4.84375,1.671875,S4,baseline,8
12.072265625,14.842257197756858,1.1875,48.46875,47.28125,6.3671875,S4,stress,1
6.853860294117647,7.549548989606923,0.46875,25.109375,24.640625,3.421875,S4,stress,2
9.451822916666666,11.775353676068761,0.6875,46.453125,45.765625,5.640625,S4,stress,3
18.3828125,5.6171875,12.765625,24.0,11.234375,18.3828125,S4,stress,4
4.940217391304348,5.5292262713025915,0.4375,21.53125,21.09375,2.5,S5,baseline,1
2.721875,4.602713052963074,0.3125,17.828125,17.515625,0.734375,S5,baseline,2
2.94873046875,4.404338422016829,0.4375,19.3125,18.875,0.96875,S5,baseline,3
3.62875,9.113123992695918,0.3125,45.84375,45.53125,0.953125,S5,baseline,4
23.03125,31.258022407755583,0.53125,67.234375,66.703125,1.328125,S5,baseline,5
5.265625,12.452107058210862,0.328125,48.984375,48.65625,1.0,S5,baseline,6
1.5689102564102564,1.5756327821614176,0.296875,7.984375,7.6875,1.015625,S5,baseline,7
4.502976190476191,5.039041722104678,0.3125,16.0,15.6875,1.65625,S5,baseline,8
5.1834239130434785,13.258462882441552,0.4375,50.875,50.4375,0.984375,S5,baseline,9
10.508522727272727,11.775752205492662,0.359375,37.25,36.890625,6.3125,S5,stress,2
4.217548076923077,4.88618954963848,0.421875,18.984375,18.5625,1.28125,S5,stress,3
5.85,3.793396039912653,0.953125,11.515625,10.5625,5.78125,S5,stress,4
18.29296875,15.147715763331437,4.296875,43.78125,39.484375,12.546875,S5,stress,5
5.568452380952381,10.66835569127082,0.375,49.859375,49.484375,1.40625,S6,baseline,1
21.1796875,18.884913386438427,4.171875,51.3125,47.140625,14.6171875,S6,baseline,2
34.6875,17.890625,16.796875,52.578125,35.78125,34.6875,S6,baseline,3
2.140625,1.3477049357147877,0.734375,4.453125,3.71875,1.640625,S6,baseline,4
8.842447916666666,10.332452798058663,0.625,35.109375,34.484375,4.703125,S6,baseline,5
5.5029296875,7.536382738501871,0.296875,26.5625,26.265625,2.0625,S6,baseline,6
1.7479166666666666,3.6393835806661303,0.3125,20.953125,20.640625,0.8515625,S6,baseline,7
2.628125,3.3791265282244165,0.328125,9.34375,9.015625,1.265625,S6,baseline,8
27.47265625,24.659216331287624,1.75,67.703125,65.953125,20.21875,S6,baseline,9
3.52375,3.1467589973653842,0.296875,11.5625,11.265625,1.78125,S6,stress,1
5.566220238095238,8.105314558217707,0.328125,30.84375,30.515625,1.78125,S6,stress,2
5.758333333333334,7.856076110733583,0.5625,29.921875,29.359375,2.328125,S6,stress,3
10.9265625,15.594650290268815,0.6875,49.109375,48.421875,4.34375,S6,stress,4
5.1899671052631575,6.420603831078613,0.3125,18.84375,18.53125,1.5,S6,stress,5
3.238095238095238,8.826165770744163,0.296875,42.5,42.203125,1.109375,S7,baseline,1
25.520833333333332,35.07550062875281,0.640625,75.125,74.484375,0.796875,S7,baseline,2
2.5008223684210527,2.674201499831978,0.296875,11.453125,11.15625,1.578125,S7,baseline,3
3.8100961538461537,7.119343566318012,0.46875,27.6875,27.21875,1.0,S7,baseline,4
5.261284722222222,6.792624799722219,0.328125,23.953125,23.625,2.09375,S7,baseline,5
6.792613636363637,10.918837753388134,0.296875,39.734375,39.4375,1.75,S7,baseline,6
5.809027777777778,11.655949266715952,0.328125,38.09375,37.765625,0.8125,S7,baseline,7
5.2490234375,5.984562325595989,0.453125,20.3125,19.859375,2.1640625,S7,baseline,8
17.947916666666668,22.71891596875033,0.6875,50.046875,49.359375,3.109375,S7,baseline,9
5.488715277777778,3.8673122018178323,0.546875,15.46875,14.921875,4.8671875,S7,stress,1
4.296296296296297,4.297844969395534,0.3125,15.90625,15.59375,2.46875,S7,stress,2
3.472782258064516,9.132339148186944,0.515625,53.0625,52.546875,1.609375,S7,stress,3
10.4734375,11.018616725831844,0.53125,37.421875,36.890625,7.125,S7,stress,4
5.099609375,3.7601582587193367,0.5,10.0625,9.5625,5.0546875,S7,stress,5
0.65,0.184771818738681,0.375,0.9375,0.5625,0.65625,S8,baseline,1
15.41875,15.818327113075203,1.421875,38.890625,37.46875,5.34375,S8,baseline,3
7.422991071428571,13.719412844340207,0.3125,51.578125,51.265625,1.59375,S8,baseline,4
3.193359375,3.870208238622663,0.53125,10.921875,10.390625,1.28125,S8,baseline,5
3.75546875,5.601753777679111,0.359375,18.84375,18.484375,1.3203125,S8,baseline,6
2.3551136363636362,2.3377868354970133,0.375,9.84375,9.46875,1.2421875,S8,baseline,7
16.03125,16.063348611662256,0.875,46.875,46.0,10.203125,S8,baseline,8
7.108333333333333,11.12824225148064,0.3125,46.3125,46.0,2.515625,S8,baseline,9
9.748697916666666,14.254377380615617,0.75,54.515625,53.765625,5.7578125,S8,stress,1
6.973214285714286,7.394287139562267,0.515625,29.65625,29.140625,4.9921875,S8,stress,2
3.351325757575758,5.0549933842217785,0.34375,26.734375,26.390625,1.578125,S8,stress,3
12.348958333333334,14.369018607633848,1.6875,39.0625,37.375,4.078125,S8,stress,4
5.988715277777778,12.692880168225814,0.40625,53.65625,53.25,1.046875,S8,stress,5
4.573190789473684,5.643001742285297,0.328125,25.4375,25.109375,3.953125,S9,baseline,1
8.536057692307692,11.408537350697,0.921875,40.75,39.828125,2.34375,S9,baseline,2
5.3991477272727275,9.70849736821467,0.328125,46.859375,46.53125,2.1484375,S9,baseline,3
4.340625,7.085839476995651,0.453125,27.78125,27.328125,1.71875,S9,baseline,4
2.2129934210526314,2.8218080191018027,0.34375,16.234375,15.890625,1.359375,S9,baseline,5
7.639423076923077,5.882116002729258,0.859375,22.171875,21.3125,6.109375,S9,baseline,6
6.68125,8.6804580272299,0.34375,28.296875,27.953125,2.75,S9,baseline,7
6.8115234375,5.1383789164579055,0.75,19.671875,18.921875,6.1015625,S9,baseline,8
5.061079545454546,10.084876954543116,0.328125,49.03125,48.703125,2.4296875,S9,baseline,9
2.7313368055555554,3.1474062608519753,0.3125,10.5625,10.25,0.890625,S9,stress,1
4.728515625,7.4430616084496934,0.515625,36.1875,35.671875,1.734375,S9,stress,2
3.168658088235294,4.276508852696977,0.3125,19.5,19.1875,1.296875,S9,stress,3
5.375,5.683580692542015,1.1875,16.84375,15.65625,2.0,S9,stress,4
11.54513888888889,14.369359257955175,1.46875,38.4375,36.96875,5.5,S9,stress,5
