ibi_mean,ibi_std,ibi_min,ibi_max,ibi_range,ibi_median,subject,label,window
3.559659090909091,4.450055352404373,0.890625,17.234375,16.34375,2.515625,S15,stress,4
2.6378676470588234,3.862308866742153,0.3125,16.015625,15.703125,0.859375,S15,stress,5
1.5982142857142858,2.1336763897612236,0.34375,9.796875,9.453125,0.78125,S15,stress,6
2.1328125,2.137957393496477,0.3125,7.140625,6.828125,1.2734375,S15,stress,7
2.382102272727273,4.728806466938163,0.375,17.203125,16.828125,0.75,S15,stress,8
7.109375,6.765453591939531,1.0625,18.25,17.1875,4.5625,S15,stress,9
1.25,0.9142294185200452,0.390625,2.75,2.359375,0.9296875,S15,stress,10
1.7589285714285714,2.328879269337069,0.3125,7.359375,7.046875,0.78125,S15,stress,11
8.760416666666666,5.651360878081098,0.796875,13.328125,12.53125,12.15625,S15,stress,12
2.1658653846153846,2.5052869161753644,0.375,10.203125,9.828125,1.234375,S15,stress,13
5.082589285714286,3.0671738465523095,1.96875,10.078125,8.109375,3.21875,S15,stress,14
3.53125,4.03638239175874,0.46875,11.015625,10.546875,0.890625,S15,stress,15
3.8046875,3.0712069307877563,0.765625,8.25,7.484375,3.03125,S16,baseline,1
4.370535714285714,6.9981897087473515,0.3125,21.3125,21.0,1.546875,S16,baseline,2
4.228125,2.938291116873888,1.6875,9.15625,7.46875,2.390625,S16,baseline,5
2.8880208333333335,6.579673812289518,0.421875,24.6875,24.265625,0.828125,S16,baseline,7
8.026041666666666,6.720522214590586,0.828125,17.0,16.171875,6.25,S16,baseline,8
3.6484375,0.3203125,3.328125,3.96875,0.640625,3.6484375,S16,baseline,9
6.625,7.579603592866846,1.0,20.34375,19.34375,1.28125,S16,baseline,10
3.873046875,4.071500227830597,0.3125,13.859375,13.546875,2.9296875,S16,baseline,11
8.9375,6.3523552318952925,0.84375,17.953125,17.109375,8.4765625,S16,baseline,15
8.94140625,13.316673233609894,0.75,32.0,31.25,1.5078125,S16,baseline,16
3.73125,2.5257540643835457,0.296875,6.96875,6.671875,3.53125,S16,baseline,17
1.125,0.4323355901380316,0.453125,1.625,1.171875,1.109375,S16,baseline,18
3.9431818181818183,5.445507723313725,0.625,16.8125,16.1875,1.515625,S16,baseline,19
1.3203125,0.9892832212529831,0.375,4.28125,3.90625,0.9921875,S16,baseline,20
4.555803571428571,5.503061097364496,0.625,15.921875,15.296875,1.40625,S16,baseline,21
2.890625,2.937416887122085,0.328125,8.671875,8.34375,1.28125,S16,baseline,22
1.265625,0.5849470796042151,0.375,2.0,1.625,1.34375,S16,baseline,23
1.859375,1.3718595766027464,0.34375,4.671875,4.328125,1.34375,S16,baseline,24
4.4453125,1.9765625,2.46875,6.421875,3.953125,4.4453125,S16,baseline,26
1.4947916666666667,0.8074596599400837,0.59375,2.625,2.03125,1.28125,S16,stress,1
2.6158854166666665,4.34490887912051,0.34375,16.40625,16.0625,0.9921875,S16,stress,2
7.38671875,2.8904428785533347,2.890625,10.71875,7.828125,7.96875,S16,stress,3
2.5963541666666665,3.879485566074254,0.40625,14.890625,14.484375,1.21875,S16,stress,4
4.4015625,7.834357081401526,0.46875,27.703125,27.234375,2.09375,S16,stress,5
4.003125,6.53141746196796,0.34375,22.5625,22.21875,0.8359375,S16,stress,6
3.4985795454545454,3.5160350426623084,0.703125,10.234375,9.53125,1.15625,S16,stress,7
2.0953125,2.0480131616169484,0.296875,7.125,6.828125,1.234375,S16,stress,8
5.765625,4.5,1.265625,10.265625,9.0,5.765625,S16,stress,9
2.90625,2.1193629275680936,0.921875,5.84375,4.921875,1.953125,S16,stress,14
2.46875,1.5525202125630013,1.125,5.265625,4.140625,1.625,S17,baseline,1
7.8359375,8.4636927069856,2.5625,22.484375,19.921875,3.1484375,S17,baseline,2
3.041015625,2.5838234549288064,0.859375,9.0,8.140625,2.1328125,S17,baseline,3
2.171875,1.5811002275907433,0.84375,4.859375,4.015625,1.4921875,S17,baseline,11
5.802083333333333,5.279837294617978,1.078125,13.171875,12.09375,3.15625,S17,baseline,15
1.0390625,0.4604738133841055,0.3125,1.9375,1.625,0.9609375,S17,baseline,17
0.6145833333333334,0.21738163286155424,0.359375,0.890625,0.53125,0.59375,S17,baseline,18
2.6640625,2.0308142561467184,0.53125,6.0,5.46875,2.0625,S17,baseline,19
2.4604166666666667,4.077384058914354,0.484375,17.140625,16.65625,0.84375,S17,baseline,25
3.1953125,0.6328125,2.5625,3.828125,1.265625,3.1953125,S17,baseline,26
2.6770833333333335,2.0998796055104894,0.296875,8.28125,7.984375,2.015625,S17,stress,1
3.2859375,2.5185449862284077,0.484375,8.9375,8.453125,3.046875,S17,stress,2
2.91015625,3.1086559902037547,0.78125,8.265625,7.484375,1.296875,S17,stress,3
2.3072916666666665,2.6521414303665383,0.625,9.03125,8.40625,1.28125,S17,stress,4
4.696428571428571,4.458708569862958,0.59375,14.5625,13.96875,2.90625,S17,stress,5
3.1674107142857144,3.9262587044033483,0.515625,14.078125,13.5625,1.125,S17,stress,6
2.222355769230769,1.8518416988270874,0.4375,5.171875,4.734375,1.296875,S17,stress,7
1.4520089285714286,1.483487331925278,0.3125,6.21875,5.90625,1.0390625,S17,stress,8
8.385416666666666,11.096466314558834,0.5,24.078125,23.578125,0.578125,S17,stress,9
2.6466346153846154,4.616263750906829,0.296875,17.296875,17.0,0.703125,S17,stress,10
2.456730769230769,1.7239775598986269,0.359375,6.578125,6.21875,2.296875,S17,stress,11
1.9241071428571428,2.272346278748954,0.3125,9.1875,8.875,0.828125,S17,stress,12
2.3177083333333335,5.015018676574285,0.296875,20.046875,19.75,0.578125,S17,stress,13
0.890625,0.3041060156425716,0.484375,1.421875,0.9375,0.84375,S17,stress,14
3.75,4.403022852888179,0.328125,15.421875,15.09375,1.953125,S17,stress,15
6.0625,7.398895346181753,0.40625,21.0,20.59375,1.078125,S17,stress,16
2.3338068181818183,0.8234961954906672,0.875,3.5625,2.6875,2.5625,S2,baseline,1
2.8978365384615383,5.781183781405509,0.5,22.765625,22.265625,1.0625,S2,baseline,2
2.6015625,4.882877499567366,0.390625,17.203125,16.8125,1.046875,S2,baseline,3
1.25,1.384164366433254,0.34375,4.75,4.40625,0.765625,S2,baseline,4
3.76171875,3.979613806615497,0.453125,11.015625,10.5625,1.875,S2,baseline,5
16.53125,15.859375,0.671875,32.390625,31.71875,16.53125,S2,baseline,6
1.9603365384615385,1.7706077091152637,0.34375,5.90625,5.5625,1.21875,S2,baseline,7
2.328125,3.0897227575868356,0.359375,11.171875,10.8125,0.6484375,S2,baseline,8
2.7845982142857144,5.196431567753493,0.359375,21.125,20.765625,1.0390625,S2,baseline,9
1.47265625,0.8391348752537863,0.5625,2.4375,1.875,1.4453125,S2,baseline,10
2.13671875,3.7876588089385357,0.3125,12.0625,11.75,0.4296875,S2,baseline,11
1.0659722222222223,0.3695919191870881,0.359375,1.609375,1.25,1.109375,S2,baseline,12
4.19921875,3.82600985890388,0.390625,12.46875,12.078125,3.546875,S2,baseline,14
8.9296875,6.6953125,2.234375,15.625,13.390625,8.9296875,S2,baseline,15
2.8515625,1.4296875,1.421875,4.28125,2.859375,2.8515625,S2,baseline,17
1.0697115384615385,0.6183120349460874,0.3125,2.296875,1.984375,0.75,S2,baseline,20
1.140625,0.28125,0.859375,1.421875,0.5625,1.140625,S2,baseline,21
1.490625,1.319053578801862,0.296875,5.203125,4.90625,1.046875,S2,baseline,23
1.8051470588235294,2.0963419374746284,0.328125,9.671875,9.34375,1.125,S2,baseline,25
3.1292613636363638,3.218998852010648,0.734375,11.03125,10.296875,1.609375,S2,stress,1
9.6640625,7.3984375,2.265625,17.0625,14.796875,9.6640625,S2,stress,2
3.6140625,1.9154242604854546,0.40625,6.359375,5.953125,3.796875,S2,stress,3
2.4677083333333334,4.68564708748666,0.3125,19.765625,19.453125,1.03125,S2,stress,4
3.4479166666666665,4.131841771891972,0.40625,15.765625,15.359375,1.953125,S2,stress,5
3.0546875,2.3734704161641136,0.734375,10.265625,9.53125,2.34375,S2,stress,6
3.3854166666666665,6.873105799660975,0.40625,22.78125,22.375,0.96875,S2,stress,7
5.602678571428571,4.53588784468276,0.828125,14.421875,13.59375,4.703125,S2,stress,8
1.9457720588235294,2.5445881200697635,0.296875,8.65625,8.359375,0.8125,S2,stress,9
9.58203125,4.4180827239940506,2.78125,15.15625,12.375,10.1953125,S2,stress,11
3.3255208333333335,1.60473939654262,1.28125,6.59375,5.3125,3.46875,S2,stress,13
1.4242788461538463,1.2559181738889034,0.359375,4.40625,4.046875,0.84375,S3,baseline,1
1.546875,1.3454501665123766,0.609375,5.578125,4.96875,1.09375,S3,baseline,2
5.234375,5.25208446962172,0.390625,13.828125,13.4375,2.578125,S3,baseline,3
1.09375,0.6875,0.40625,1.78125,1.375,1.09375,S3,baseline,4
0.9270833333333334,0.8037725718275178,0.3125,2.0625,1.75,0.40625,S3,baseline,5
7.371875,12.46700880699737,0.828125,32.296875,31.46875,0.984375,S3,baseline,6
4.732421875,6.349762571206372,0.640625,20.171875,19.53125,1.265625,S3,baseline,8
2.171875,0.640942502621465,1.265625,2.640625,1.375,2.609375,S3,baseline,9
7.346354166666667,13.577583827998883,0.46875,37.59375,37.125,0.8203125,S3,baseline,10
3.1015625,4.302094030130539,0.46875,16.71875,16.25,1.3359375,S3,baseline,11
3.3385416666666665,5.649870270296527,0.328125,18.28125,17.953125,0.8828125,S3,baseline,12
1.0888671875,0.6005398864458567,0.359375,2.59375,2.234375,0.8671875,S3,baseline,13
2.9973958333333335,4.251741339290602,0.3125,14.078125,13.765625,1.1640625,S3,baseline,14
5.7578125,6.155828626124898,1.40625,16.3125,14.90625,2.65625,S3,baseline,18
1.431640625,0.9996928697056083,0.46875,3.140625,2.671875,1.0390625,S3,baseline,20
1.046875,0.25121773735646136,0.765625,1.3125,0.546875,1.0546875,S3,baseline,24
6.046875,6.018201558605361,0.75,15.53125,14.78125,1.390625,S3,stress,1
3.7542613636363638,3.1394699856924975,0.390625,10.015625,9.625,2.703125,S3,stress,2
5.5625,6.981309916558759,0.671875,18.1875,17.515625,0.8984375,S3,stress,3
2.8666666666666667,5.810956522966382,0.296875,23.765625,23.46875,0.6875,S3,stress,4
2.891826923076923,4.6577479744617,0.296875,15.75,15.453125,0.765625,S3,stress,5
6.100446428571429,4.827152273883133,1.234375,16.015625,14.78125,6.078125,S3,stress,6
3.2569444444444446,2.476178949784935,0.78125,7.5625,6.78125,1.8125,S3,stress,7
5.46875,7.224269061750296,0.859375,17.96875,17.109375,1.5234375,S3,stress,8
2.7552083333333335,1.0706134258633642,1.6875,4.21875,2.53125,2.359375,S3,stress,9
5.072265625,6.696720504936744,0.84375,22.484375,21.640625,2.75,S3,stress,10
4.658854166666667,7.385714633886947,0.796875,21.09375,20.296875,1.1953125,S3,stress,11
7.684375,10.225253091305369,0.640625,27.859375,27.21875,4.4375,S3,stress,12
4.630208333333333,2.314903499458575,1.53125,7.09375,5.5625,5.265625,S3,stress,13
4.328125,2.459064267218834,1.203125,9.90625,8.703125,3.890625,S3,stress,14
4.947916666666667,4.493744446372708,1.53125,11.296875,9.765625,2.015625,S4,baseline,1
4.708333333333333,4.453560529384202,1.3125,11.0,9.6875,1.8125,S4,baseline,2
1.640625,0.49804304532841337,1.046875,2.265625,1.21875,1.609375,S4,baseline,21
7.6,9.407882956263327,0.71875,25.921875,25.203125,2.359375,S4,baseline,22
5.7734375,4.3046875,1.46875,10.078125,8.609375,5.7734375,S4,stress,1
6.0546875,5.688288707332703,1.1875,15.75,14.5625,3.640625,S4,stress,3
6.73125,9.218736228803275,1.5625,25.109375,23.546875,1.765625,S4,stress,4
4.741071428571429,3.3993300566705305,0.6875,10.984375,10.296875,5.109375,S4,stress,5
5.96875,0.5732480102451294,5.1875,6.546875,1.359375,6.171875,S4,stress,6
6.013392857142857,5.648360646900034,0.34375,18.53125,18.1875,3.78125,S4,stress,7
18.796875,4.625,14.171875,23.421875,9.25,18.796875,S5,baseline,1
3.934659090909091,4.580380292025592,0.4375,16.890625,16.453125,1.75,S5,baseline,2
3.0355113636363638,2.9020856261325165,0.828125,11.78125,10.953125,2.046875,S5,baseline,3
1.5611979166666667,2.3128119364265025,0.3125,9.03125,8.71875,0.75,S5,baseline,4
2.90625,3.7424402967849733,0.796875,10.375,9.578125,1.046875,S5,baseline,6
2.9019886363636362,5.243909188843451,0.453125,19.3125,18.859375,1.046875,S5,baseline,7
2.3738839285714284,2.8970396025297336,0.4375,9.890625,9.453125,0.8828125,S5,baseline,8
3.782986111111111,4.704520282857859,0.40625,15.015625,14.609375,1.140625,S5,baseline,9
7.5,9.679734791046705,0.46875,21.1875,20.71875,0.84375,S5,baseline,10
0.7447916666666666,0.22869269166770986,0.421875,0.921875,0.5,0.890625,S5,baseline,11
0.9296875,0.3984375,0.53125,1.328125,0.796875,0.9296875,S5,baseline,13
1.2239583333333333,0.25842992145948496,0.96875,1.578125,0.609375,1.125,S5,baseline,15
1.0770089285714286,0.772438349170013,0.328125,3.265625,2.9375,0.8515625,S5,baseline,16
1.0625,0.4798368362506957,0.546875,2.375,1.828125,0.953125,S5,baseline,17
4.661458333333333,1.9474013355766078,2.21875,6.984375,4.765625,4.78125,S5,baseline,18
5.805803571428571,7.4718727461181835,0.4375,19.8125,19.375,1.046875,S5,baseline,19
3.23125,3.4369942809815677,0.921875,11.6875,10.765625,1.65625,S5,baseline,20
4.84375,5.791418422437633,0.671875,16.0,15.328125,1.671875,S5,baseline,21
0.8932291666666666,0.6935351034159258,0.3125,2.390625,2.078125,0.671875,S5,baseline,22
1.2796875,0.6112331445784415,0.953125,2.890625,1.9375,0.9921875,S5,baseline,24
1.0178571428571428,0.4176036446160386,0.34375,1.953125,1.609375,0.953125,S5,baseline,25
5.8359375,5.0546875,0.78125,10.890625,10.109375,5.8359375,S5,baseline,26
2.8463541666666665,2.2078741783867137,0.359375,7.125,6.765625,2.515625,S5,stress,5
3.390625,3.5564641851141987,0.421875,11.859375,11.4375,1.9140625,S5,stress,7
3.3963068181818183,4.4308191983061676,0.484375,14.125,13.640625,0.765625,S5,stress,8
4.9296875,3.42555631031753,1.28125,10.953125,9.671875,3.3828125,S5,stress,10
4.5,4.7264527363288,0.40625,11.390625,10.984375,1.25,S5,stress,11
9.953125,8.059016931751044,1.171875,21.734375,20.5625,8.453125,S6,baseline,1
6.088541666666667,3.7195450247271133,1.484375,10.59375,9.109375,6.1875,S6,baseline,2
2.1458333333333335,1.9340527127855984,0.375,6.15625,5.78125,1.078125,S6,baseline,3
6.3203125,7.56024388480003,0.625,21.953125,21.328125,2.2890625,S6,baseline,11
4.0546875,3.5700731593738033,0.6875,9.921875,9.234375,2.8046875,S6,baseline,12
18.2734375,17.3828125,0.890625,35.65625,34.765625,18.2734375,S6,baseline,15
4.08203125,3.4979481813617803,2.046875,10.140625,8.09375,2.0703125,S6,baseline,16
5.700892857142857,8.548763863865204,0.84375,26.34375,25.5,1.71875,S6,baseline,17
2.8697916666666665,4.403441776516032,0.53125,15.109375,14.578125,1.421875,S6,baseline,18
3.28515625,4.322556421673948,0.328125,10.75,10.421875,1.03125,S6,baseline,20
1.0390625,0.7109375,0.328125,1.75,1.421875,1.0390625,S6,baseline,22
2.609375,1.8125,0.796875,4.421875,3.625,2.609375,S6,baseline,25
5.037109375,5.929862159297759,0.515625,19.421875,18.90625,2.5859375,S6,baseline,26
2.66875,1.5152673547100526,1.015625,5.03125,4.015625,2.96875,S6,stress,1
6.103125,3.966123638863267,1.234375,10.125,8.890625,8.625,S6,stress,2
4.28125,3.933566984144289,0.296875,11.5625,11.265625,2.5078125,S6,stress,3
5.21484375,6.801671933346035,0.46875,19.609375,19.140625,1.671875,S6,stress,4
4.3125,4.448215495426227,0.328125,10.96875,10.640625,1.09375,S6,stress,5
1.5703125,1.0246295538662986,0.421875,3.15625,2.734375,1.3515625,S6,stress,6
3.779296875,2.8657868417612833,0.8125,10.625,9.8125,3.4765625,S6,stress,7
8.1953125,4.722583552480173,0.6875,13.109375,12.421875,9.4921875,S6,stress,8
4.40625,3.046875,1.359375,7.453125,6.09375,4.40625,S6,stress,9
13.838541666666666,9.10668407701026,1.28125,22.59375,21.3125,17.640625,S6,stress,11
